1336645068311;0,3405087;8,308413;4,1405845;1
1336645068531;0,38136974;8,390134;4,2495475;1
1336645068754;0,27240697;8,471856;4,018002;1
1336645068971;0,14982383;8,430995;4,2904086;1
1336645069191;0,27240697;8,430995;4,481094;1
1336645069411;0,42223078;8,471856;4,7126393;1
1336645069630;0,38136974;8,390134;4,3993716;1
1336645069850;0,313268;8,281172;4,3993716;1
1336645070071;0,23154591;8,308413;4,671778;1
1336645070290;0,23154591;8,281172;4,562815;1
1336645070510;0,27240697;8,240311;4,630917;1
1336645070737;0,14982383;8,281172;4,562815;1
1336645070952;0,14982383;8,240311;4,521955;1
1336645071171;0,14982383;8,281172;4,671778;1
1336645071390;0,10896278;8,281172;4,671778;1
1336645071611;0;8,308413;5,175731;1
1336645071832;0;8,308413;4,4402328;1
1336645072181;0,08172209;8,281172;4,671778;1
1336645072301;0,14982383;8,19945;4,7126393;1
1336645072490;0,23154591;8,19945;4,671778;1
1336645072710;0,23154591;8,19945;4,7126393;1
1336645072929;0,19068487;8,240311;4,562815;1
1336645073149;0,10896278;8,19945;4,521955;1
1336645073368;0,14982383;8,240311;4,562815;1
1336645073589;0,10896278;8,19945;4,671778;1
1336645073809;0,08172209;8,308413;4,6036763;1
1336645074037;0,10896278;8,308413;4,6036763;1
1336645074255;0,08172209;8,19945;4,6036763;1
1336645074475;0,040861044;8,308413;4,521955;1
1336645074695;0,10896278;8,349273;4,562815;1
1336645074914;0,10896278;8,308413;4,372131;1
1336645075134;-0,08172209;8,471856;4,7126393;1
1336645075354;-0,040861044;8,308413;4,7535005;1
1336645075612;0,46309182;8,158588;4,4402328;1
1336645075794;0,23154591;8,308413;4,562815;1
1336645076014;0,08172209;8,349273;4,6036763;1
1336645076264;0,23154591;8,281172;4,562815;1
1336645076454;0,23154591;8,390134;4,562815;1
1336645076674;0,08172209;8,19945;4,4402328;1
1336645076894;0,040861044;8,499097;4,7126393;1
1336645077113;0,14982383;8,430995;4,481094;1
1336645077333;0,313268;8,308413;4,481094;1
1336645077553;0,10896278;8,19945;4,372131;1
1336645077843;-0,14982383;8,662541;4,8216023;1
1336645077992;-0,42223078;8,390134;4,671778;1
1336645078212;-0,040861044;8,349273;4,8216023;1
1336645078431;-0,10896278;8,580819;4,7126393;1
1336645078652;-0,38136974;8,471856;4,372131;1
1336645078872;0,38136974;8,349273;4,630917;1
1336645079092;-0,14982383;8,539958;4,1405845;1
1336645079312;-0,19068487;8,62168;4,2086864;1
1336645079532;-0,08172209;8,240311;4,8216023;1
1336645079755;0,19068487;8,117727;4,7126393;1
1336645079972;-0,46309182;8,349273;4,0997233;1
1336645080192;-0,10896278;8,62168;4,7535005;1
1336645080411;-0,10896278;8,349273;4,8216023;1
1336645080631;-0,53119355;8,349273;4,521955;1
1336645080851;-0,08172209;8,281172;4,562815;1
1336645081075;-0,38136974;8,662541;4,7535005;1
1336645081291;0,313268;8,19945;3,9499004;1
1336645081511;0,19068487;8,499097;4,2086864;1
1336645081737;0,23154591;8,349273;4,3312697;1
1336645081953;-0,040861044;8,499097;4,562815;1
1336645082212;0,14982383;8,499097;4,2904086;1
1336645082392;0,14982383;8,499097;3,9907615;1
1336645082644;0,42223078;8,308413;4,3312697;1
1336645082839;0,27240697;8,430995;4,1405845;1
1336645083128;0,23154591;8,499097;4,1814456;1
1336645083272;0,313268;8,430995;4,2086864;1
1336645083491;0,23154591;8,539958;4,2495475;1
1336645083711;0,38136974;8,471856;4,3312697;1
1336645083931;0,23154591;8,308413;4,3312697;1
1336645084151;0,27240697;8,499097;4,3993716;1
1336645084371;0,313268;8,308413;4,3312697;1
1336645084591;0,38136974;8,349273;4,058863;1
1336645084843;0;8,539958;4,372131;1
1336645085030;0,27240697;8,430995;4,2904086;1
1336645085282;0,313268;8,471856;4,2904086;1
1336645085470;0,08172209;8,580819;4,1814456;1
1336645085690;0,27240697;8,430995;4,018002;1
1336645085910;0,38136974;8,471856;4,372131;1
1336645086130;0,38136974;8,308413;4,630917;1
1336645086382;0,08172209;8,499097;4,4402328;1
1336645086569;0,040861044;8,580819;4,1405845;1
1336645086789;-0,08172209;8,430995;3,9090393;1
1336645087008;0,14982383;8,390134;4,372131;1
1336645087300;0,08172209;8,471856;4,3312697;1
1336645087449;-0,08172209;8,539958;4,1814456;1
1336645087668;0,313268;8,308413;4,0997233;1
1336645087918;0;8,62168;4,2904086;1
1336645116579;-0,88532263;8,049625;4,9441857;1
1336645116719;-0,9125633;8,117727;5,0122867;1
1336645116938;-1,1849703;7,6273947;4,7126393;1
1336645117159;-2,1383946;7,4639506;5,706925;1
1336645117379;-2,5606253;7,3141265;5,5162396;1
1336645117599;-2,7513103;6,973618;5,9793315;1
1336645117819;-3,1463003;7,1234417;5,5162396;1
1336645118039;-2,1383946;6,5922484;6,4424233;1
1336645118259;-2,2201166;7,3958488;6,510525;1
1336645118479;-1,0760075;7,082581;5,557101;1
1336645118699;-1,8387469;7,7772183;4,9441857;1
1336645118919;-0,84446156;7,6954966;4,8624635;1
1336645119139;-1,6889231;7,3141265;4,8216023;1
1336645119359;-2,1111538;8,471856;5,557101;1
1336645119579;-0,95342433;7,3958488;6,170017;1
1336645119799;-1,2258313;6,973618;5,6252027;1
1336645120019;-1,56634;8,076866;5,5162396;1
1336645120239;-0,6946377;7,6954966;4,481094;1
1336645120459;-1,4982382;8,349273;4,7126393;1
1336645120678;-0,9942854;7,8861814;4,3312697;1
1336645120899;-0,8036005;8,240311;4,562815;1
1336645121118;-0,95342433;8,076866;4,671778;1
1336645121338;-1,1168685;8,117727;4,7943616;1
1336645121603;-0,95342433;8,008764;4,7535005;1
1336645121779;-1,0760075;8,471856;4,8624635;1
1336645122031;-0,9125633;8,19945;4,7535005;1
1336645122219;-0,61291564;8,158588;4,3312697;1
1336645122438;-1,3756552;8,349273;4,372131;1
1336645122658;-1,1849703;8,158588;5,243833;1
1336645122879;-1,3075534;7,8861814;4,671778;1
1336645123106;-0,5720546;8,158588;5,094009;1
1336645123323;-0,9942854;7,9270425;5,094009;1
1336645123543;-0,7627395;8,158588;4,8624635;1
1336645123766;-0,8036005;7,8589406;4,985047;1
1336645123985;-0,8036005;8,349273;5,4072776;1
1336645124205;-0,9125633;7,8861814;4,630917;1
1336645124425;-0,8036005;7,9679036;4,9033246;1
1336645124645;-0,88532263;8,117727;4,7943616;1
1336645124901;-0,6537767;8,117727;4,985047;1
1336645125084;-0,61291564;8,049625;4,8216023;1
1336645125304;-0,8036005;8,240311;4,985047;1
1336645125524;-0,7218784;8,158588;5,0122867;1
1336645125749;-0,6946377;8,117727;4,985047;1
1336645125964;-0,6946377;8,158588;4,7126393;1
1336645126184;-0,6946377;8,19945;4,7126393;1
1336645126404;-0,7627395;8,117727;4,9441857;1
1336645126624;-0,7627395;8,308413;4,2904086;1
1336645126844;-0,6537767;8,240311;4,3312697;1
1336645127064;-0,5720546;8,281172;4,2495475;1
1336645127285;-0,6946377;8,390134;4,372131;1
1336645127504;-0,6537767;8,281172;4,562815;1
1336645127733;-0,6946377;8,308413;4,630917;1
1336645127944;-0,61291564;8,240311;4,481094;1
1336645128164;-0,42223078;8,158588;4,481094;1
1336645128386;-0,53119355;8,158588;4,6036763;1
1336645128605;-0,61291564;8,281172;4,671778;1
1336645128826;-0,6537767;8,430995;5,2165923;1
1336645129156;-0,7218784;7,8861814;4,2904086;1
1336645129265;-0,7218784;8,281172;4,7535005;1
1336645129485;-0,88532263;8,390134;4,630917;1
1336645129705;-0,42223078;8,117727;4,521955;1
1336645145770;-0,6537767;8,240311;4,3312697;1
1336645146026;-1,0760075;8,349273;4,6036763;1
1336645146209;-0,9125633;8,19945;4,6036763;1
1336645146429;-1,1441092;8,076866;4,671778;1
1336645146679;-1,1849703;8,281172;4,8216023;1
1336645146869;-1,0760075;8,049625;4,6036763;1
1336645147153;-0,88532263;8,117727;4,9033246;1
1336645147342;-0,9125633;8,117727;5,0122867;1
1336645147528;-0,95342433;8,281172;4,9033246;1
1336645147752;-0,84446156;8,076866;4,7535005;1
1336645147968;-0,6946377;8,19945;4,985047;1
1336645148188;-0,7627395;8,240311;5,094009;1
1336645148409;-0,8036005;8,049625;4,985047;1
1336645148628;-0,8036005;8,158588;4,9441857;1
1336645148849;-0,7218784;8,076866;5,3664165;1
1336645149068;-0,6946377;8,076866;5,243833;1
1336645149289;-0,8036005;8,049625;4,7126393;1
1336645149511;-0,88532263;7,9679036;4,985047;1
1336645149737;-0,9125633;8,117727;5,0122867;1
1336645149953;-0,9942854;8,117727;5,243833;1
1336645150173;-0,7627395;7,8589406;4,985047;1
1336645150392;-0,7627395;8,008764;4,985047;1
1336645150612;-0,7218784;7,8861814;4,985047;1
1336645150832;-0,7218784;8,19945;5,13487;1
1336645151052;-0,9942854;8,240311;5,175731;1
1336645151272;-0,84446156;7,8861814;5,0122867;1
1336645151570;-0,8036005;8,349273;5,897609;1
1336645151711;-1,334794;7,7363577;4,9441857;1
1336645151931;-0,7218784;8,281172;4,7535005;1
1336645152151;0,27240697;7,3141265;4,7126393;1
1336645152371;0,38136974;7,8589406;5,9793315;1
1336645152591;0,040861044;7,7363577;5,175731;1
1336645152811;-1,1168685;8,240311;5,5162396;1
1336645153031;-0,9125633;8,076866;5,0122867;1
1336645153251;-1,4982382;7,9679036;4,8624635;1
1336645153471;-1,334794;7,668256;5,284694;1
1336645153690;-1,607201;8,049625;5,3255553;1
1336645153910;-1,3756552;7,6954966;6,1291556;1
1336645154136;0,27240697;7,668256;5,243833;1
1336645154356;0,46309182;7,4639506;4,2904086;1
1336645154576;-0,6537767;7,9679036;4,7943616;1
1336645154796;-0,84446156;8,771504;5,284694;1
1336645155016;0,38136974;7,8180795;4,9441857;1
1336645155236;-0,14982383;8,349273;4,9033246;1
1336645155456;0,27240697;7,3958488;5,2165923;1
1336645155676;-0,040861044;7,5456724;5,6252027;1
1336645155895;-0,27240697;7,205164;6,2381186;1
1336645156114;-1,4165162;7,6954966;5,5162396;1
1336645156335;-1,1849703;7,3141265;4,985047;1
1336645156559;-1,607201;7,8861814;5,4072776;1
1336645156776;-2,1111538;8,240311;5,13487;1
1336645156996;-1,8387469;7,7772183;4,7126393;1
1336645157259;-0,95342433;8,240311;4,8624635;1
1336645157436;-0,7627395;8,62168;5,13487;1
1336645157656;-0,27240697;8,076866;4,4402328;1
1336645157875;-0,27240697;8,499097;4,6036763;1
1336645158095;0,19068487;8,539958;4,2086864;1
1336645158315;-0,3405087;8,349273;3,7864559;1
1336645158535;-0,19068487;8,390134;4,7126393;1
1336645158757;-0,3405087;8,281172;4,4402328;1
1336645158975;-0,38136974;8,689782;5,13487;1
1336645159195;-0,53119355;8,158588;4,521955;1
1336645159415;-0,38136974;8,240311;4,671778;1
1336645159635;-0,50395286;8,117727;4,521955;1
1336645159891;-0,5720546;8,158588;4,7126393;1
1336645160075;-0,50395286;8,117727;4,7943616;1
1336645160294;-0,61291564;8,308413;4,7126393;1
1336645160514;-0,5720546;8,240311;4,6036763;1
1336645160737;-0,61291564;8,240311;4,7943616;1
1336645160954;-0,50395286;8,158588;4,8216023;1
1336645161174;-0,5720546;8,158588;4,7126393;1
1336645161393;-0,50395286;8,240311;4,7943616;1
1336645161613;-0,61291564;8,308413;4,7126393;1
1336645161833;-0,61291564;8,281172;4,6036763;1
1336645162053;-0,5720546;8,240311;4,630917;1
1336645162273;-0,6537767;8,158588;4,7535005;1
1336645162493;-0,5720546;8,19945;4,7126393;1
1336645162713;-0,5720546;8,19945;4,630917;1
1336645162933;-0,46309182;8,19945;4,630917;1
1336645163154;-0,3405087;8,308413;4,630917;1
1336645163374;-0,27240697;8,158588;4,9033246;1
1336645163594;-0,27240697;8,049625;4,7126393;1
1336645163895;-0,5720546;8,008764;5,13487;1
1336645164064;-0,7627395;7,8861814;5,175731;1
1336645164286;-0,9125633;7,7363577;5,557101;1
1336645164474;-0,84446156;7,082581;5,9793315;1
1336645164693;-1,525479;7,43671;5,9384704;1
1336645164914;-1,0760075;7,3141265;5,788647;1
1336645165143;-0,9942854;7,668256;5,706925;1
1336645165358;-0,95342433;7,7772183;5,175731;1
1336645165578;-0,50395286;7,9270425;5,094009;1
1336645165798;-0,5720546;8,076866;4,985047;1
1336645166051;-0,46309182;8,158588;5,0122867;1
1336645166239;-0,3405087;8,240311;4,7943616;1
1336645166458;-0,50395286;8,19945;4,6036763;1
1336645166678;-0,3405087;8,158588;4,7126393;1
1336645166898;-0,50395286;8,117727;4,6036763;1
1336645167118;-0,6537767;8,19945;4,630917;1
1336645167338;-0,42223078;8,349273;4,8624635;1
1336645167557;-0,6537767;8,390134;4,7126393;1
1336645167777;-0,50395286;8,19945;4,630917;1
1336645167997;-0,46309182;8,240311;4,671778;1
1336645168217;-0,46309182;8,240311;4,7126393;1
1336645168437;-0,61291564;8,281172;4,7126393;1
1336645168656;-0,3405087;8,240311;5,0122867;1
1336645168925;-0,5720546;8,076866;4,4402328;1
1336645169096;-0,29964766;8,240311;4,8216023;1
1336645169316;-0,5720546;8,281172;4,630917;1
1336645169536;-0,53119355;8,158588;4,6036763;1
1336645169790;-0,42223078;8,281172;4,7535005;1
1336645169976;-0,50395286;8,19945;4,7535005;1
1336645170196;-0,5720546;8,158588;4,9441857;1
1336645170415;-0,53119355;8,076866;5,0122867;1
1336645170635;-0,6537767;8,117727;4,7126393;1
1336645170855;-0,5720546;8,240311;4,8624635;1
1336645171075;-0,50395286;8,19945;4,9033246;1
1336645171295;-0,38136974;8,117727;4,8216023;1
1336645171515;-0,61291564;8,008764;4,8216023;1
1336645171741;-0,5720546;8,117727;5,243833;1
1336645171989;-0,38136974;7,9679036;4,630917;1
1336645172175;-0,88532263;8,076866;4,8624635;1
1336645172394;-0,6537767;7,9679036;5,3255553;1
1336645172614;-0,53119355;7,9679036;5,13487;1
1336645172834;-0,7218784;7,7772183;5,0122867;1
1336645173085;-0,7627395;7,7363577;5,284694;1
1336645173274;-0,95342433;7,8180795;5,4345183;1
1336645173493;-0,6946377;7,5865335;5,4345183;1
1336645173792;-1,4165162;7,9679036;5,13487;1
1336645173933;-0,9125633;7,9270425;5,3664165;1
1336645174157;-1,1168685;7,7772183;4,8216023;1
1336645174372;-0,95342433;7,8861814;5,13487;1
1336645174592;-0,88532263;7,5865335;5,0122867;1
1336645174813;-1,2258313;8,19945;5,3255553;1
1336645175033;-0,84446156;7,504812;5,597962;1
1336645175253;-1,56634;8,19945;5,5162396;1
1336645175472;-0,88532263;7,7772183;5,5162396;1
1336645175692;-0,9125633;7,668256;5,284694;1
1336645175912;-1,0760075;8,117727;5,13487;1
1336645176132;-0,3405087;8,076866;4,562815;1
1336645176352;-0,7627395;8,390134;4,3312697;1
1336645176572;-0,19068487;8,240311;5,0122867;1
1336645176792;-0,53119355;8,19945;4,8624635;1
1336645177011;-0,29964766;7,8180795;4,671778;1
1336645177232;-0,50395286;8,158588;5,3664165;1
1336645177451;-0,5720546;8,281172;5,284694;1
1336645177671;-0,46309182;7,6954966;4,1814456;1
1336645177892;-0,23154591;8,076866;5,175731;1
1336645178111;-0,6537767;7,8180795;4,630917;1
1336645178331;-0,7627395;7,9270425;5,3664165;1
1336645178552;-0,6537767;8,117727;5,284694;1
1336645178779;-0,7627395;8,049625;4,7126393;1
1336645178992;-0,50395286;8,281172;4,671778;1
1336645179212;-0,29964766;8,076866;4,7126393;1
1336645179530;-0,53119355;8,158588;4,8624635;1
1336645179652;-0,3405087;8,158588;4,9441857;1
1336645179872;-0,53119355;8,008764;4,8216023;1
1336645180092;-0,5720546;8,117727;5,243833;1
1336645180312;-0,6537767;7,9270425;5,053148;1
1336645180563;-0,5720546;8,076866;5,3255553;1
1336645180785;-0,61291564;7,9679036;4,985047;1
1336645180972;-0,38136974;7,9270425;4,985047;1
1336645181192;-0,7218784;8,19945;5,0122867;1
1336645181411;-0,61291564;8,076866;4,7126393;1
1336645181664;-0,3405087;8,049625;4,8216023;1
1336645181885;-0,50395286;7,9270425;4,671778;1
1336645182072;-0,38136974;7,9270425;5,0122867;1
1336645182325;-0,6946377;8,19945;5,3255553;1
1336645182511;-0,53119355;8,008764;5,094009;1
1336645182737;-0,7218784;8,049625;5,13487;1
1336645183047;-0,6537767;7,9679036;5,13487;1
1336645183173;-0,50395286;8,008764;5,13487;1
1336645183392;-0,7627395;8,076866;5,0122867;1
1336645183613;-0,61291564;7,9679036;5,053148;1
1336645183864;-1,0351465;7,7363577;5,666064;1
1336645184053;-0,88532263;7,246025;5,175731;1
1336645184273;-2,1111538;7,1234417;5,175731;1
1336645184493;-4,1814466;6,742072;5,9793315;1
1336645184712;-4,2904096;6,5922484;6,360701;1
1336645184932;-3,445948;6,1291566;6,210878;1
1336645185151;-3,5957718;6,4424243;6,210878;1
1336645185372;-3,214402;6,1700177;6,319841;1
1336645185592;-3,255263;6,1291566;6,5513864;1
1336645185846;-3,2961242;6,0882955;6,2381186;1
1336645186031;-2,9147544;5,938472;6,1291556;1
1336645186284;-3,759216;6,1291566;6,891895;1
1336645186471;-2,7921712;5,7477865;7,08258;1
1336645186691;-3,636633;5,8567495;6,8510337;1
1336645186910;-3,6774938;6,0882955;6,973617;1
1336645187129;-3,1463003;6,0882955;6,6331086;1
1336645187350;-2,9556155;6,0474343;6,0882945;1
1336645187570;-3,1463003;6,742072;6,319841;1
1336645187790;-2,5606253;6,8237944;6,210878;1
1336645188010;-2,1383946;7,3141265;5,747786;1
1336645188230;-1,56634;7,4639506;5,557101;1
1336645188449;-1,2258313;7,9679036;4,9033246;1
1336645188669;-1,4982382;7,5865335;4,481094;1
1336645188888;-1,56634;8,049625;5,0122867;1
1336645189108;-1,4982382;7,9270425;5,3255553;1
1336645189328;-1,4982382;7,9679036;4,8624635;1
1336645189548;-0,9942854;7,668256;5,053148;1
1336645189769;-1,2666923;8,240311;4,058863;1
1336645189989;-1,525479;8,117727;4,7535005;1
1336645190209;-1,525479;8,19945;5,284694;1
1336645190429;-1,1441092;7,8861814;4,6036763;1
1336645190649;-1,334794;8,19945;4,7535005;1
1336645190869;-1,1849703;7,9270425;4,8624635;1
1336645191185;-1,334794;8,008764;4,7943616;1
1336645191338;-1,56634;8,281172;5,053148;1
1336645191529;-1,56634;7,8589406;4,8216023;1
1336645191752;-1,1849703;7,9679036;5,13487;1
1336645191968;-1,4573772;7,9270425;5,053148;1
1336645192222;-1,3756552;8,049625;5,094009;1
1336645192408;-1,6480621;7,8180795;4,8624635;1
1336645192800;-1,1849703;7,8180795;5,3255553;1
1336645192847;-1,334794;7,8589406;5,13487;1
1336645193067;-0,88532263;7,8180795;5,4753785;1
1336645193287;-0,8036005;7,9270425;5,243833;1
1336645193506;-0,84446156;8,008764;5,0122867;1
1336645193770;-0,8036005;8,008764;5,284694;1
1336645193956;-0,6537767;7,7772183;5,0122867;1
1336645194176;-0,7218784;7,9270425;5,053148;1
1336645194396;-0,84446156;7,8589406;4,9441857;1
1336645194615;-0,6537767;7,668256;5,3664165;1
1336645194868;-0,95342433;8,049625;5,4072776;1
1336645195055;-0,7218784;7,8180795;5,175731;1
1336645195275;-0,88532263;8,049625;5,666064;1
1336645195494;-0,8036005;7,8180795;5,557101;1
1336645195714;-0,5720546;7,9270425;4,7535005;1
1336645195934;-0,6537767;7,9270425;5,13487;1
1336645196153;-0,61291564;7,8861814;5,175731;1
1336645196406;-0,7627395;7,8861814;4,8624635;1
1336645196593;-0,7627395;7,6273947;5,13487;1
1336645196845;-0,9125633;7,8180795;5,4345183;1
1336645197064;-0,8036005;7,8589406;5,3664165;1
1336645197285;-1,0351465;8,076866;5,706925;1
1336645197472;-0,8036005;7,8589406;5,4753785;1
1336645197693;-0,6537767;7,8180795;5,053148;1
1336645197943;-0,53119355;7,8861814;5,053148;1
1336645198164;-0,6537767;8,049625;5,4753785;1
1336645198352;-0,6946377;7,7772183;5,0122867;1
1336645198572;-0,3405087;7,8861814;5,4753785;1
1336645198792;-0,7627395;7,9679036;5,4345183;1
1336645199012;-0,6537767;7,668256;5,13487;1
1336645199232;-0,6946377;7,8861814;5,053148;1
1336645199452;-0,8036005;8,19945;5,175731;1
1336645199671;-0,61291564;7,9270425;4,630917;1
1336645199891;-0,6946377;7,8589406;5,2165923;1
1336645200114;-0,42223078;8,008764;5,3255553;1
1336645200330;-1,0760075;8,117727;5,597962;1
1336645200549;-0,5720546;7,9679036;5,243833;1
1336645200769;-0,84446156;7,9679036;4,562815;1
1336645200989;-0,7218784;8,049625;4,9033246;1
1336645201210;-0,50395286;8,076866;4,4402328;1
1336645201430;-0,61291564;7,9679036;4,1405845;1
1336645201649;-0,7627395;8,158588;5,243833;1
1336645201869;-0,53119355;8,158588;4,562815;1
1336645202089;-0,61291564;7,9270425;4,7943616;1
1336645202309;-0,6537767;7,8861814;5,2165923;1
1336645202609;-0,6537767;8,076866;5,175731;1
1336645202753;-0,8036005;8,049625;4,7126393;1
1336645203000;-0,42223078;8,008764;4,3993716;1
1336645203189;-0,6946377;7,9270425;4,8216023;1
1336645203409;-0,5720546;7,8180795;4,7535005;1
1336645203629;-0,88532263;8,117727;5,175731;1
1336645203904;-0,7627395;8,076866;5,175731;1
1336645204105;-0,6537767;8,008764;4,7943616;1
1336645204323;-0,61291564;8,076866;4,9441857;1
1336645204515;-0,6537767;7,9679036;4,9441857;1
1336645204741;-0,9942854;7,8861814;5,557101;1
1336645204984;-0,7627395;8,076866;5,053148;1
1336645205186;-0,8036005;7,8180795;4,9441857;1
1336645205398;-0,53119355;7,8589406;5,243833;1
1336645205618;-0,7627395;7,8861814;4,8624635;1
1336645205838;-0,8036005;8,076866;5,094009;1
1336645206058;-0,61291564;7,8180795;5,5162396;1
1336645206278;-0,88532263;8,117727;5,053148;1
1336645206498;-1,0760075;7,7363577;5,6252027;1
1336645206719;-0,6537767;7,668256;5,4753785;1
1336645206939;-0,8036005;7,9679036;4,9033246;1
1336645207159;-0,38136974;7,8589406;5,13487;1
1336645207378;-0,9125633;8,008764;5,094009;1
1336645207599;-0,6946377;8,117727;5,3255553;1
1336645207819;-0,6537767;7,8589406;4,9441857;1
1336645208039;-0,95342433;8,158588;5,3664165;1
1336645208259;-0,42223078;7,5865335;4,630917;1
1336645208479;-0,50395286;7,8861814;4,9441857;1
1336645208699;-0,88532263;7,504812;4,9441857;1
1336645208919;-0,9125633;7,8861814;5,9793315;1
1336645209139;-0,9942854;7,7363577;5,9793315;1
1336645209359;-0,7218784;7,668256;5,2165923;1
1336645209579;-0,95342433;7,9679036;4,7126393;1
1336645209799;-0,84446156;7,8589406;5,13487;1
1336645210018;-0,7218784;7,7772183;5,284694;1
1336645210238;-0,6946377;8,076866;5,706925;1
1336645210458;-0,46309182;7,8589406;5,053148;1
1336645210777;-0,84446156;7,9679036;4,7535005;1
1336645210899;-0,6537767;7,9270425;4,985047;1
1336645211118;-0,5720546;8,117727;5,175731;1
1336645211369;-0,6946377;7,9679036;4,9033246;1
1336645211559;-0,46309182;7,9679036;5,0122867;1
1336645211779;-0,61291564;8,049625;5,0122867;1
1336645211999;-0,5720546;7,9270425;5,13487;1
1336645212219;-0,50395286;8,049625;4,7943616;1
1336645212440;-0,5720546;8,076866;4,9033246;1
1336645212659;-0,61291564;8,008764;5,13487;1
1336645212880;-0,5720546;7,9270425;5,0122867;1
1336645213099;-0,50395286;8,008764;5,0122867;1
1336645213319;-0,5720546;8,076866;5,094009;1
1336645213539;-0,46309182;7,8589406;4,8216023;1
1336645213760;-0,6946377;7,8589406;4,7943616;1
1336645213980;-0,6946377;8,117727;4,8624635;1
1336645214200;-0,5720546;7,9679036;4,985047;1
1336645214420;-0,6537767;8,076866;5,053148;1
1336645214640;-0,7218784;8,008764;5,094009;1
1336645214860;-0,6537767;8,049625;5,13487;1
1336645215080;-0,61291564;7,9679036;5,175731;1
1336645215300;-0,61291564;7,9679036;4,9441857;1
1336645215520;-0,6946377;8,008764;5,0122867;1
1336645215744;-0,50395286;7,9270425;4,9441857;1
1336645215991;-0,6537767;8,049625;4,985047;1
1336645216193;-0,6537767;8,076866;4,8216023;1
1336645216402;-0,6946377;8,008764;4,7943616;1
1336645216622;-0,8036005;8,117727;4,985047;1
1336645216842;-0,8036005;7,9679036;4,9033246;1
1336645217104;-0,42223078;7,9270425;5,053148;1
1336645217282;-0,6946377;8,117727;4,8624635;1
1336645217502;-0,5720546;8,076866;4,9033246;1
1336645217721;-0,5720546;7,9270425;4,9033246;1
1336645217941;-0,7218784;8,049625;5,0122867;1
1336645218161;-0,6946377;8,049625;5,053148;1
1336645218381;-0,6946377;8,008764;4,985047;1
1336645218601;-0,8036005;8,076866;4,9441857;1
1336645218821;-0,7627395;8,008764;5,053148;1
1336645219041;-0,6946377;7,9270425;4,985047;1
1336645219261;-0,7218784;8,049625;5,053148;1
1336645219481;-0,53119355;7,9679036;5,053148;1
1336645219700;-0,6946377;8,008764;5,0122867;1
1336645219920;-0,5720546;8,008764;5,0122867;1
1336645220140;-0,6946377;8,117727;4,9441857;1
1336645220359;-0,61291564;8,008764;4,7943616;1
1336645220580;-0,6537767;8,049625;4,8216023;1
1336645220800;-0,88532263;8,158588;4,8216023;1
1336645221019;-0,7218784;7,8861814;4,8624635;1
1336645221279;-0,7218784;8,19945;5,3664165;1
1336645221459;-0,7218784;8,049625;5,175731;1
1336645221711;-0,6946377;8,049625;5,053148;1
